ID,昵称,法币,带单规模,跟单收益,人数上限,跟单人数,累计跟单人数,近七日跟单人数,近七日跟单比例,平均持仓秒,盈利笔数,亏损笔数,总笔数,盈亏比,胜率,收益率,收益额,总做多倍数,总做空倍数,币种,币种类型,杠杆倍数,开仓均价,开仓时间,强平价,全仓逐仓,当前收益率,仓位倍数,多空,net方向
4E6C1BB32090A7D6,BitToTheMoon,USDT,31.5229159692108083,-3041.25932,100,17,171,0,0.0000,716226.0,2,1,3,7.3195,0.6667,0.2121,28433.4020000000000004,1.46,0.76,DASH-USDT-SWAP,SWAP,30,28.3650300000000003,1698577566945,,cross,0.6081114668308119,0.0413225713281876,net,1
4E6C1BB32090A7D6,BitToTheMoon,USDT,31.5229159692108083,-3041.25932,100,17,171,0,0.0000,716226.0,2,1,3,7.3195,0.6667,0.2121,28433.4020000000000004,1.46,0.76,ALGO-USDT-SWAP,SWAP,30,0.10188,1698577479734,,cross,3.239104829210835,0.0483534055099428,net,1
4E6C1BB32090A7D6,BitToTheMoon,USDT,31.5229159692108083,-3041.25932,100,17,171,0,0.0000,716226.0,2,1,3,7.3195,0.6667,0.2121,28433.4020000000000004,1.46,0.76,RSR-USDT-SWAP,SWAP,20,0.0021115491226655,1698576999627,,cross,2.0028032979652055,0.0410206352670097,net,1
4E6C1BB32090A7D6,BitToTheMoon,USDT,31.5229159692108083,-3041.25932,100,17,171,0,0.0000,716226.0,2,1,3,7.3195,0.6667,0.2121,28433.4020000000000004,1.46,0.76,REN-USDT-SWAP,SWAP,30,0.0507380000000003,1698576955056,,cross,19.377192636682278,0.0596207313686411,net,1
4E6C1BB32090A7D6,BitToTheMoon,USDT,31.5229159692108083,-3041.25932,100,17,171,0,0.0000,716226.0,2,1,3,7.3195,0.6667,0.2121,28433.4020000000000004,1.46,0.76,XRP-USDT-SWAP,SWAP,75,0.5482939000000001,1698142321474,,cross,8.954973783220982,0.0438184889053013,net,1
4E6C1BB32090A7D6,BitToTheMoon,USDT,31.5229159692108083,-3041.25932,100,17,171,0,0.0000,716226.0,2,1,3,7.3195,0.6667,0.2121,28433.4020000000000004,1.46,0.76,GAS-USDT-SWAP,SWAP,50,2.6,1698142191430,,cross,112.40384615384616,0.1205836609766911,net,1
4E6C1BB32090A7D6,BitToTheMoon,USDT,31.5229159692108083,-3041.25932,100,17,171,0,0.0000,716226.0,2,1,3,7.3195,0.6667,0.2121,28433.4020000000000004,1.46,0.76,BTC-USDT-SWAP,SWAP,10,27864.6,1697443246799,21478.457394786736,cross,2.4465450787020115,1.0647040365319151,net,1
166B758D3ED8AE60,Pro-trader,USDT,0,0.168528,100,0,1,0,0.0000,122565.0,1,9,10,0.3151,0,-0.0747,-244.869999999999996,,0.31,ADA-USDT-SWAP,SWAP,3,0.3212,1698973573216,0.4252796391923205,isolated,-0.0407222914072229,0.3058026492023019,short,1
30F4676CD061AF85,ice-forg,USDT,0,-252.3421635,100,0,5,0,0.0000,99467.0,35,4,39,0.1455,0.7222,-0.4147,-245.673,,7.47,BTC-USDT-SWAP,SWAP,50,34072.4743046542222224,1697781460878,39149.55539586904,cross,-0.8941612075154648,7.4682030059302901,short,1
FAB4A7B01A9BAF72,Beiyou,USDT,0,0,100,0,0,0,0.0000,74343.0,0,0,0,0.0,0,0.0,0,1.28,,COMP-USDT,MARGIN,3,48.269738987272718,1698907215520,37.35544559464073,isolated,-0.0834000426013535,1.2125592380746183,net,1
FAB4A7B01A9BAF72,Beiyou,USDT,0,0,100,0,0,0,0.0000,74343.0,0,0,0,0.0,0,0.0,0,1.28,,FIL-USDT,MARGIN,5,3.9275143957644505,1698891663638,2.595394032425184,isolated,0.101136968942994,0.0692738183619456,net,1
1A042A6BF8117914,eostothemoon,USDT,21210.9137586789773127,-32373.6755805000011621,100,43,102,0,0.0000,253453.0,12,33,45,0.1414,0.3636,-0.3091,-2966.2072,11.27,3.70,BSV-USDT-SWAP,SWAP,20,48.188888888888889,1698331108385,,cross,0.320036891860731,0.0604686472244963,long,1
1A042A6BF8117914,eostothemoon,USDT,21210.9137586789773127,-32373.6755805000011621,100,43,102,0,0.0000,253453.0,12,33,45,0.1414,0.3636,-0.3091,-2966.2072,11.27,3.70,BTC-USDT-SWAP,SWAP,20,34333,1698113003059,62901.147911636035,cross,-0.2031864387032911,0.5354272695339402,short,1
1A042A6BF8117914,eostothemoon,USDT,21210.9137586789773127,-32373.6755805000011621,100,43,102,0,0.0000,253453.0,12,33,45,0.1414,0.3636,-0.3091,-2966.2072,11.27,3.70,BTC-USDT-240329,FUTURES,20,35317.7509090909090917,1698112746630,41401.0695823272,cross,-0.2488545162687439,2.7601479684126838,short,1
1A042A6BF8117914,eostothemoon,USDT,21210.9137586789773127,-32373.6755805000011621,100,43,102,0,0.0000,253453.0,12,33,45,0.1414,0.3636,-0.3091,-2966.2072,11.27,3.70,BTC-USD-231124-23000-P,OPTION,,0.0048,1697712327234,,isolated,-0.7226620523780299,10.7110516586541519,net,1
1A042A6BF8117914,eostothemoon,USDT,21210.9137586789773127,-32373.6755805000011621,100,43,102,0,0.0000,253453.0,12,33,45,0.1414,0.3636,-0.3091,-2966.2072,11.27,3.70,TRX-USDT-SWAP,SWAP,20,0.0783,1694424262221,0.3791528994760516,cross,-4.9450830140485325,0.1507702228335455,short,1
1A042A6BF8117914,eostothemoon,USDT,21210.9137586789773127,-32373.6755805000011621,100,43,102,0,0.0000,253453.0,12,33,45,0.1414,0.3636,-0.3091,-2966.2072,11.27,3.70,EOS-USD-SWAP,SWAP,5,0.5592361391251391,1694127583571,0.216901074615222,cross,-0.7186025177986594,0.2576388951776569,short,1
1A042A6BF8117914,eostothemoon,USDT,21210.9137586789773127,-32373.6755805000011621,100,43,102,0,0.0000,253453.0,12,33,45,0.1414,0.3636,-0.3091,-2966.2072,11.27,3.70,EOS-USD-SWAP,SWAP,5,0.9516608042589602,1655088774740,0.216901074615222,cross,-2.2857204429563627,0.4998503116021607,long,1
320648566E9AE123,Trader Jason,,,,,,,,,,,,,,,,,,9.97,BTC-USDT-SWAP,SWAP,20,35215.4,1698143611037,36810.42264808362,isolated,0.3030492341418811,9.9662063379192658,short,1
224F22EF0F0C5D87,Secret-Trust-Aspen,USDT,0,1.93538305,100,0,1,0,0.0000,130764.0,49,30,79,1.0248,0.4091,-0.1045,-790.93825489999955,0.88,,OP-USDT-SWAP,SWAP,30,1.403516040619975,1691436325342,,cross,0.2390558936914955,0.8794203658947349,long,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,SOL-USDT-SWAP,SWAP,50,40.267155080213904,1698960547563,0.2100508210502019,cross,-0.879320973636244,2.424890973838126,long,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,ETH-USDT-SWAP,SWAP,100,1814.4878571428571431,1698927897310,1144.1572560362915,cross,0.732005056129581,5.8715521995604067,long,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,BTC-USDT-SWAP,SWAP,100,34892.4175090340683597,1698276923810,25968.942215167324,cross,-0.603619709008496,12.8465164896728178,long,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,OP-USDT-SWAP,SWAP,75,1.2234427966101696,1697816063725,345.6108199215579,cross,-11.724528759318748,0.2188828112081571,short,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,SOL-USDT-SWAP,SWAP,50,34.202700787401575,1697808469944,0.2100508210502019,cross,-7.830228445835763,1.6468510891841817,short,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,XRP-USDT-SWAP,SWAP,50,0.5254876562500007,1697733801397,38.207961164324864,cross,-8.400991222141496,5.1506021395528142,short,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,BTC-USDT-SWAP,SWAP,100,30653.3011627906976747,1697662872436,25968.942215167324,cross,-13.14213701100293,9.776994850547453,short,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,BLUR-USDT-SWAP,SWAP,75,0.162,1697569041389,193.68423881306592,cross,-54.074074074074076,0.0767674935610424,short,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,ETH-USDT-SWAP,SWAP,100,1557.6675000000000001,1697569019957,1144.1572560362915,cross,-17.34018973882423,3.8344830691006742,short,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,XRP-USDT-SWAP,SWAP,50,0.6032290733590743,1689875696706,38.207961164324864,cross,0.8745373115202293,5.2109607583756988,long,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,LTC-USDT-SWAP,SWAP,75,75.2890476190476192,1689385576774,,cross,-5.836553726273971,0.4779382243492801,long,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,BLUR-USDT-SWAP,SWAP,75,0.5922690476190477,1683291978957,193.68423881306592,cross,-39.69509915458307,0.0767674935610424,long,1
0B6362CF726D2CAD,toto101,USDT,0,2.6568885,100,0,3,0,0.0000,688954.0,19,6,25,0.3958,0.5,-0.0036,-18.244,27.13,20.70,OP-USDT-SWAP,SWAP,75,2.2677260593220341,1682086137710,345.6108199215579,cross,-28.211941290774465,0.2188828112081571,long,1
6DBC31E8E4711A2B,177***6191,USDT,0,0,100,0,0,0,0.0000,60835.0,0,3,3,0.0,1,-0.053,-26.559,0.84,0.19,TRB-USDT-SWAP,SWAP,10,75.7858181818181819,1697979336772,173.96382802202763,isolated,-4.833250164338734,0.1902793969823868,net,-1
6DBC31E8E4711A2B,177***6191,USDT,0,0,100,0,0,0,0.0000,60835.0,0,3,3,0.0,1,-0.053,-26.559,0.84,0.19,ETH-USDT-SWAP,SWAP,30,1917.2,1689271150968,923.3063277118578,isolated,-1.3992280408929714,0.8437620575136777,net,1
85A29CAC97024480,Athletic-Bit-Hyena,USDT,1446.6724474799999998,-3728.8304730000000006,100,9,13,0,0.0000,1680302.0,1,2,3,1.1222,0.5,-0.0092,-9.416,2.29,,ETH-USDT-SWAP,SWAP,100,1796.04,1698942170286,1035.2438877689724,cross,1.7672212200173787,2.292764838628,long,1
B008CE02E4B64829,乌鸡卷,USDT,0,0,100,0,0,0,0.0000,624036.0,30,38,68,0.4602,0.6,-0.3498,-6375.176899999999764,2.52,,ETHW-USDT-SWAP,SWAP,5,1.4405000000000002,1698898702135,,cross,-0.053800763623742,0.5284153381775563,long,1
B008CE02E4B64829,乌鸡卷,USDT,0,0,100,0,0,0,0.0000,624036.0,30,38,68,0.4602,0.6,-0.3498,-6375.176899999999764,2.52,,ETC-USDT-SWAP,SWAP,5,17.6756800000000016,1698879708735,8.768980301725533,cross,-0.1308803961148874,1.9946520210636569,long,1
BFF1371E5170630D,疯狂小安,USDT,0,0,100,0,0,0,0.0000,624960.0,1,2,3,0.0036,1,-0.023,-17.355,0.78,,ETH-USDT-SWAP,SWAP,20,1871,1689358857079,417.7861754845501,cross,-0.4618920363442003,0.7821503587412398,net,1
0F88315A24BE7062,wente,USDT,0,0,100,0,0,0,0.0000,313092.0,1,0,1,0.0,1,0.0151,1.393,1.99,0.79,TIA-USDT-SWAP,SWAP,3,2.485,1698880869225,3.2893012247600137,isolated,0.0760563380281686,0.7868829474369652,short,1
0F88315A24BE7062,wente,USDT,0,0,100,0,0,0,0.0000,313092.0,1,0,1,0.0,1,0.0151,1.393,1.99,0.79,XRP-USDT-SWAP,SWAP,3,0.60081,1698841548807,0.4033735448136959,isolated,0.064712637938783,1.9940757499933367,long,1
F210C32DCD2269DA,winapp,,,,,,,,,,,,,,,,,,1.09,GAS-USDT-SWAP,SWAP,1,8.183,1699016769853,16.251234359483615,isolated,-0.0323842111694979,0.2197599414771544,short,1
F210C32DCD2269DA,winapp,,,,,,,,,,,,,,,,,,1.09,SOL-USDT-SWAP,SWAP,1,41.3245,1698882320953,82.07347864945383,isolated,0.0430374233203064,0.3086160030417454,short,1
F210C32DCD2269DA,winapp,,,,,,,,,,,,,,,,,,1.09,ZRX-USDT-SWAP,SWAP,1,0.2839521739130435,1698721527164,0.5632597768665946,isolated,0.0840006737203143,0.1945238366919361,short,1
F210C32DCD2269DA,winapp,,,,,,,,,,,,,,,,,,1.09,TRB-USDT-SWAP,SWAP,2,114.5155600000000001,1698672065246,170.58003174818515,isolated,0.0364764404068756,0.3655739663300787,short,1
704388CC53DBDA21,Closed-Moon-FanBelt,,,,,,,,,,,,,,,,,12.87,,LINK-USDT-SWAP,SWAP,20,10.8763345764517848,1698987618452,,cross,0.889390483803969,0.3747829831094198,long,1
704388CC53DBDA21,Closed-Moon-FanBelt,,,,,,,,,,,,,,,,,12.87,,BTC-USDT-SWAP,SWAP,30,34933.8218487394957985,1698933549259,33336.06962240446,isolated,-0.2164279503949473,2.9016554495278444,long,1
704388CC53DBDA21,Closed-Moon-FanBelt,,,,,,,,,,,,,,,,,12.87,,ETH-USDT-SWAP,SWAP,30,1854.5,1698887949943,1734.7468352390954,isolated,-0.4319223510380155,1.7316283916323402,long,1
704388CC53DBDA21,Closed-Moon-FanBelt,,,,,,,,,,,,,,,,,12.87,,TRB-USDT-SWAP,SWAP,10,115.13,1698744316842,,cross,-0.2347780769564833,0.3813863898843229,long,1
704388CC53DBDA21,Closed-Moon-FanBelt,,,,,,,,,,,,,,,,,12.87,,DOGE-USDT-SWAP,SWAP,10,0.0698937519623242,1698713197820,0.0021281975876838,cross,-0.2566398157150174,0.7624718315670654,long,1
704388CC53DBDA21,Closed-Moon-FanBelt,,,,,,,,,,,,,,,,,12.87,,ORDI-USDT-SWAP,SWAP,10,5.230967867988042,1698713188269,,cross,1.5313268064864927,0.4503947546176223,long,1
704388CC53DBDA21,Closed-Moon-FanBelt,,,,,,,,,,,,,,,,,12.87,,ETH-USDT-SWAP,SWAP,10,1811.5143925233644862,1698713125708,1338.097860586554,cross,0.0899005138675735,2.7500443473790038,long,1
704388CC53DBDA21,Closed-Moon-FanBelt,,,,,,,,,,,,,,,,,12.87,,BTC-USDT-SWAP,SWAP,30,34415.7429809358752171,1698713112230,27416.8947775059,cross,0.2319203329809061,3.5173428453310218,long,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,SUI-USDT-SWAP,SWAP,50,0.4413,1699035636585,,cross,0.86109222750963,0.2193291939515356,long,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,GMT-USDT-SWAP,SWAP,50,0.1909769230769231,1699035233235,0.857034868695468,cross,-0.5034841100414744,0.2450487055790892,short,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,MASK-USDT-SWAP,SWAP,50,3.7295000000000003,1698999768344,,cross,-5.3425392143719055,1.0416011335122336,long,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,MASK-USDT-SWAP,SWAP,50,3.6902152777777782,1698987695466,,cross,4.867131735388824,0.5859006376006314,short,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,XRP-USDT-SWAP,SWAP,50,0.6042357142857143,1698866713048,3.40125264703186,cross,0.7881266771482265,0.4198299855459396,long,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,XRP-USDT-SWAP,SWAP,50,0.5914450000000001,1698741387758,3.40125264703186,cross,-1.8864814141635988,0.5997571222084851,short,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,MKR-USDT-SWAP,SWAP,50,1350.3044444444444447,1698649995130,362.66912094747977,cross,-0.5481891326565069,1.1745276216085908,long,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,XMR-USDT-SWAP,SWAP,50,168.1726666666666668,1698570369059,458.0817764347028,cross,-0.6295117319897403,0.4992145480687057,short,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,SOL-USDT-SWAP,SWAP,50,40.2876470794805207,1697774546008,,cross,-0.9179576533984768,3.3621772944013977,long,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,BSV-USDT-SWAP,SWAP,50,53.7178134818547176,1697774114784,26.35420289627567,cross,-4.428524890967367,6.2195876750400258,long,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,SOL-USDT-SWAP,SWAP,50,37.1504438100273163,1697689432996,,cross,-3.2268203877090063,2.7824915539873636,short,1
6E6D27F6FE038F9A,Spirited-DeFi-Wolf,,,,,,,,,,,,,,,,,12.44,9.02,BSV-USDT-SWAP,SWAP,50,50.7902728931897655,1697604013764,26.35420289627567,cross,1.8017947029333403,4.3058683904123246,short,1
5861EE0ECF6B1D5B,JoshTrading,USDT,0,0,100,0,0,0,0.0000,83131.0,41,53,94,1.1838,0.3077,-0.0221,-96.41651550000002,0.56,0.30,ETH-USDT-SWAP,SWAP,3,1802.5934019490149002,1698654971465,1207.1711598520105,isolated,0.0419172699019412,0.5589634976739629,long,1
5861EE0ECF6B1D5B,JoshTrading,USDT,0,0,100,0,0,0,0.0000,83131.0,41,53,94,1.1838,0.3077,-0.0221,-96.41651550000002,0.56,0.30,ETH-USDT-SWAP,SWAP,3,1754.5585540595431381,1695733205302,2328.9212149454693,isolated,-0.1251963562647314,0.3009803449013647,short,1
3DB3F8A6DC60288F,Incredible-Wei-Pansy,USDT,0,0,100,0,0,0,0.0000,42443.0,5,18,23,0.6642,0.1,-0.0224,-810.303299999999702,0.21,,MATIC-USDT-SWAP,SWAP,20,0.655,1698935826859,,cross,0.3969465648854964,0.0557685383431242,long,1
3DB3F8A6DC60288F,Incredible-Wei-Pansy,USDT,0,0,100,0,0,0,0.0000,42443.0,5,18,23,0.6642,0.1,-0.0224,-810.303299999999702,0.21,,BSV-USDT-SWAP,SWAP,20,49.26,1698742585037,,cross,-0.1218026796589511,0.0544995536383106,long,1
3DB3F8A6DC60288F,Incredible-Wei-Pansy,USDT,0,0,100,0,0,0,0.0000,42443.0,5,18,23,0.6642,0.1,-0.0224,-810.303299999999702,0.21,,PEPE-USDT-SWAP,SWAP,20,0.0000011030541676,1698742531847,,cross,-0.3364144417380643,0.0905403889717337,long,1
3DB3F8A6DC60288F,Incredible-Wei-Pansy,USDT,0,0,100,0,0,0,0.0000,42443.0,5,18,23,0.6642,0.1,-0.0224,-810.303299999999702,0.21,,UNI-USDT-SWAP,SWAP,20,4.1695200000000001,1698709013005,,cross,2.3287092998714476,0.0080316156942161,long,1
D087935501B7E211,香蕉奶茶,USDT,27305.2833083764805228,-8206.875864052199151,1000,324,1642,22,0.0136,5128509.0,0,0,0,0.0,0,0.0,0,15.34,,ETH-USD-231229-1000-P,OPTION,,0.0103823943661971,1685437672527,,isolated,-0.7692416630547054,15.3381494049356093,net,1
2101F34CD80C8794,Jasonleo,USDT,140263.3115957169067647,3890.3413365499974685,100,40,162,0,0.0000,146560.0,2,13,15,3.5451,0.6667,-0.2405,-366.12,1.04,,ETH-USD-SWAP,SWAP,10,1886.7768680317410669,1689705623651,830.1596997705194,cross,-0.315893209577589,0.4013722603601826,net,1
2101F34CD80C8794,Jasonleo,USDT,140263.3115957169067647,3890.3413365499974685,100,40,162,0,0.0000,146560.0,2,13,15,3.5451,0.6667,-0.2405,-366.12,1.04,,DOT-USDT-SWAP,SWAP,5,5.0824410184479887,1681875675132,0.936428193991514,cross,-0.4618263318197252,0.6423131201785832,net,1
8BAE894DFD43E898,magic-lee108,USDT,0,0,100,0,1,0,0.0000,303224.0,14,33,47,0.6031,0.5,-0.1287,-278.214,0.72,2.65,BTC-USDT-SWAP,SWAP,8,34399.4500000000000001,1698242535576,38525.91418616227,isolated,-0.065663840555592,2.6461914544752789,short,1
8BAE894DFD43E898,magic-lee108,USDT,0,0,100,0,1,0,0.0000,303224.0,14,33,47,0.6031,0.5,-0.1287,-278.214,0.72,2.65,BTC-USD-SWAP,SWAP,5,21333.6980487457294046,1678344123913,18082.265002665437,isolated,1.9260509773916268,0.7200989035415814,long,1
8FD6B4615F2A53CE,Compound interest.,USDT,0,0,100,1,1,0,0.0000,211261.0,0,0,0,0.0,0,0.0,0,,0.28,AIDOGE-USDT-SWAP,SWAP,3,0.0000000001286349,1697190073965,0.0000000006427333,cross,-0.3186950042329095,0.2770585419780903,net,-1
9294C3D8FAB3D2E8,U should know me,USDT,0,0,100,0,1,0,0.0000,1371232.0,0,0,0,0.0,0,0.0,0,4.96,,UNI-USDT-SWAP,SWAP,10,4.111,1698332153009,,cross,1.3232790075407452,0.1932959937715034,long,1
9294C3D8FAB3D2E8,U should know me,USDT,0,0,100,0,1,0,0.0000,1371232.0,0,0,0,0.0,0,0.0,0,4.96,,GFT-USDT-SWAP,SWAP,10,0.0159308000000002,1698324189536,,cross,0.7527556682651126,0.1422625294653427,long,1
9294C3D8FAB3D2E8,U should know me,USDT,0,0,100,0,1,0,0.0000,1371232.0,0,0,0,0.0,0,0.0,0,4.96,,CHZ-USDT-SWAP,SWAP,10,0.0579650000000003,1697597543507,,cross,2.0348486155438006,0.2317392657443622,long,1
9294C3D8FAB3D2E8,U should know me,USDT,0,0,100,0,1,0,0.0000,1371232.0,0,0,0,0.0,0,0.0,0,4.96,,LTC-USDT-SWAP,SWAP,10,64.6900000000000003,1697274682298,,cross,0.7327253053022109,0.691929066254203,long,1
9294C3D8FAB3D2E8,U should know me,USDT,0,0,100,0,1,0,0.0000,1371232.0,0,0,0,0.0,0,0.0,0,4.96,,ETH-USDT-SWAP,SWAP,10,1577.77,1697020016869,1242.4229322038461,cross,1.584704995024624,3.0359305470724285,long,1
9294C3D8FAB3D2E8,U should know me,USDT,0,0,100,0,1,0,0.0000,1371232.0,0,0,0,0.0,0,0.0,0,4.96,,BTC-USDT-SWAP,SWAP,10,16858.5826086956521741,1669126088419,,cross,10.572192102384186,0.6624645281462689,long,1
B36F8310D699650E,Trader-lynette,USDT,98.0640674612839405,-9.568471,100,1,2,0,0.0000,80242.0,2,0,2,0.0,1,0.1056,53.269,0.61,,APT-USDT-SWAP,SWAP,3,5.4675,1695625957544,,cross,0.6825240054869683,0.0116312024965367,net,1
B36F8310D699650E,Trader-lynette,USDT,98.0640674612839405,-9.568471,100,1,2,0,0.0000,80242.0,2,0,2,0.0,1,0.1056,53.269,0.61,,BTC-USDT-SWAP,SWAP,100,29365.6,1692081791709,,cross,18.103495246138344,0.6010534892040188,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,UNI-USDT,MARGIN,1,3.99,1697130225183,2.0441401164895754,isolated,0.1395539269322669,0.0064991195680374,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,BSV-USDT,MARGIN,1,29.99,1692220452455,15.40288099361847,isolated,0.3831974007305559,0.0360807064432982,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,OKB-USDT,MARGIN,2,45.4,1691481436428,22.86616533511726,isolated,0.0057639677946602,0.0290994470594324,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,DOGE-USDT,MARGIN,1,0.06582,1688909963309,0.0339336581627282,isolated,0.0235649763467482,0.0123560221852587,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,BNB-USDT,MARGIN,2,253.4403179818374953,1686148825609,125.35445832888082,isolated,-0.2291621594713135,0.0685048944433437,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,BNB-USDT-SWAP,SWAP,10,247.4685062255176277,1679473522701,169.25584826052125,isolated,-0.6986144010487794,0.0595334987746523,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,ETH-USDT-SWAP,SWAP,4,1748.8731914893617027,1676251744428,1058.2716894952987,isolated,0.1805203691033155,0.1243356873097137,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,BTC-USDT-SWAP,SWAP,6,26138.7756097560975613,1675644693294,17849.44008333612,isolated,1.9610002819845835,0.2058044469757378,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,ETH-USDT,MARGIN,3,1528.5752605984421868,1663254408128,885.7960044883866,isolated,0.4414566834060387,0.3695633908475231,net,1
DF4FD1CAF2E9E23A,Jack Musk ,USDT,0,-3.23048845,100,0,6,0,0.0000,1060089.0,1,16,17,5.7554,1,-0.006,-309.4181,1.40,,BTC-USDT,MARGIN,3,21077.2614932815096232,1661836683875,13682.516018801229,isolated,1.1311406153556323,0.492624741019794,net,1
C5587FBC6BF954C9,币圈周树人,USDT,1417.9467849323972664,2418.8561174999999992,100,27,92,0,0.0000,507768.0,7,13,20,0.2488,0.3333,-0.228,-3983.79,0.17,1.94,BTC-USD-SWAP,SWAP,100,34371,1698986918819,59064.603689783,cross,0.9504103651789109,0.0385177611864812,long,1
C5587FBC6BF954C9,币圈周树人,USDT,1417.9467849323972664,2418.8561174999999992,100,27,92,0,0.0000,507768.0,7,13,20,0.2488,0.3333,-0.228,-3983.79,0.17,1.94,BTC-USDT-SWAP,SWAP,50,34371,1698986794109,47758.723517027145,cross,0.4521253382211765,0.1336800395620244,long,1
C5587FBC6BF954C9,币圈周树人,USDT,1417.9467849323972664,2418.8561174999999992,100,27,92,0,0.0000,507768.0,7,13,20,0.2488,0.3333,-0.228,-3983.79,0.17,1.94,BTC-USD-SWAP,SWAP,100,28787.9696289409047173,1695022537911,59064.603689783,cross,-17.039464136443826,0.6008770745091061,short,1
